#pathway ID	pathway description	observed gene count	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
01100	Metabolic pathways	280	1.12e-128	ENSP00000029410,ENSP00000166534,ENSP00000168216,ENSP00000171214,ENSP00000175506,ENSP00000199936,ENSP00000207870,ENSP00000209668,ENSP00000210444,ENSP00000215904,ENSP00000216465,ENSP00000216862,ENSP00000216951,ENSP00000217426,ENSP00000217901,ENSP00000219240,ENSP00000222214,ENSP00000222286,ENSP00000222381,ENSP00000222572,ENSP00000225573,ENSP00000225614,ENSP00000225740,ENSP00000226253,ENSP00000226840,ENSP00000227756,ENSP00000228740,ENSP00000229239,ENSP00000229277,ENSP00000231420,ENSP00000231887,ENSP00000232607,ENSP00000235628,ENSP00000236959,ENSP00000240285,ENSP00000242210,ENSP00000242375,ENSP00000242592,ENSP00000245206,ENSP00000245222,ENSP00000245552,ENSP00000246337,ENSP00000249750,ENSP00000250018,ENSP00000250615,ENSP00000251535,ENSP00000252029,ENSP00000252318,ENSP00000252675,ENSP00000253799,ENSP00000254521,ENSP00000255084,ENSP00000255189,ENSP00000256720,ENSP00000256722,ENSP00000256999,ENSP00000257770,ENSP00000258168,ENSP00000259271,ENSP00000261465,ENSP00000261483,ENSP00000261783,ENSP00000262033,ENSP00000262430,ENSP00000263080,ENSP00000263126,ENSP00000263556,ENSP00000264057,ENSP00000264093,ENSP00000264170,ENSP00000264193,ENSP00000264709,ENSP00000265000,ENSP00000265022,ENSP00000265052,ENSP00000265174,ENSP00000265512,ENSP00000265594,ENSP00000265627,ENSP00000265689,ENSP00000269195,ENSP00000269582,ENSP00000269848,ENSP00000272252,ENSP00000274353,ENSP00000277865,ENSP00000278353,ENSP00000280605,ENSP00000280701,ENSP00000281243,ENSP00000282841,ENSP00000284061,ENSP00000285093,ENSP00000285930,ENSP00000286479,ENSP00000286621,ENSP00000286955,ENSP00000288490,ENSP00000288988,ENSP00000290573,ENSP00000291565,ENSP00000292180,ENSP00000292427,ENSP00000292596,ENSP00000293761,ENSP00000295256,ENSP00000295266,ENSP00000295453,ENSP00000295463,ENSP00000296412,ENSP00000297283,ENSP00000297494,ENSP00000297785,ENSP00000298556,ENSP00000299518,ENSP00000300060,ENSP00000301645,ENSP00000302599,ENSP00000302620,ENSP00000302728,ENSP00000303356,ENSP00000304592,ENSP00000304802,ENSP00000305603,ENSP00000306606,ENSP00000307241,ENSP00000307900,ENSP00000308107,ENSP00000310696,ENSP00000312326,ENSP00000312606,ENSP00000313432,ENSP00000313681,ENSP00000314508,ENSP00000315644,ENSP00000315931,ENSP00000316339,ENSP00000318351,ENSP00000318631,ENSP00000318868,ENSP00000319501,ENSP00000320171,ENSP00000320965,ENSP00000321584,ENSP00000322524,ENSP00000322991,ENSP00000324105,ENSP00000325136,ENSP00000325548,ENSP00000325822,ENSP00000327251,ENSP00000327589,ENSP00000328405,ENSP00000328547,ENSP00000328858,ENSP00000329093,ENSP00000332170,ENSP00000332256,ENSP00000333664,ENSP00000333667,ENSP00000334592,ENSP00000336927,ENSP00000337459,ENSP00000337572,ENSP00000339933,ENSP00000341044,ENSP00000342032,ENSP00000342385,ENSP00000343190,ENSP00000343488,ENSP00000343657,ENSP00000343943,ENSP00000344789,ENSP00000345096,ENSP00000345341,ENSP00000345771,ENSP00000345774,ENSP00000346155,ENSP00000346643,ENSP00000346827,ENSP00000348459,ENSP00000348668,ENSP00000348959,ENSP00000350928,ENSP00000351682,ENSP00000352516,ENSP00000352584,ENSP00000352782,ENSP00000353165,ENSP00000353655,ENSP00000353720,ENSP00000353910,ENSP00000354511,ENSP00000354610,ENSP00000355587,ENSP00000355632,ENSP00000355890,ENSP00000356290,ENSP00000356853,ENSP00000357066,ENSP00000357453,ENSP00000357775,ENSP00000358417,ENSP00000358421,ENSP00000358424,ENSP00000358814,ENSP00000358903,ENSP00000358931,ENSP00000359100,ENSP00000359680,ENSP00000359935,ENSP00000359991,ENSP00000360645,ENSP00000360687,ENSP00000360939,ENSP00000361642,ENSP00000362344,ENSP00000362354,ENSP00000363452,ENSP00000363512,ENSP00000363621,ENSP00000363794,ENSP00000363832,ENSP00000363965,ENSP00000363988,ENSP00000364412,ENSP00000364475,ENSP00000364486,ENSP00000364883,ENSP00000364986,ENSP00000365397,ENSP00000366927,ENSP00000367309,ENSP00000367343,ENSP00000368066,ENSP00000368119,ENSP00000369055,ENSP00000369134,ENSP00000369530,ENSP00000369927,ENSP00000370223,ENSP00000370517,ENSP00000370571,ENSP00000370737,ENSP00000371236,ENSP00000371517,ENSP00000372326,ENSP00000373674,ENSP00000375881,ENSP00000377192,ENSP00000378359,ENSP00000380318,ENSP00000382260,ENSP00000385638,ENSP00000387123,ENSP00000389414,ENSP00000389948,ENSP00000396308,ENSP00000397582,ENSP00000406157,ENSP00000408860,ENSP00000409612,ENSP00000412178,ENSP00000412189,ENSP00000413064,ENSP00000418397,ENSP00000420269,ENSP00000423313,ENSP00000430269,ENSP00000430505,ENSP00000436604,ENSP00000442050,ENSP00000443194,ENSP00000443432,ENSP00000443459,ENSP00000444788,ENSP00000445920,ENSP00000450560,ENSP00000453129,ENSP00000466799	AADAT,AANAT,ACAA1,ACAA2,ACACA,ACACB,ACADM,ACADS,ACMSD,ADH1A,ADH1B,ADH4,ADH5,ADH6,ADH7,ADK,AGMAT,AGXT,AGXT2,AHCY,AHCYL1,AHCYL2,AKR1A1,AKR1B1,AKR1B10,AKR1C3,AKR1C4,AKR1D1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH1B1,ALDH3A1,ALDH3A2,ALDH3B2,ALDH7A1,ALDH9A1,ALDOA,ALDOB,ALDOC,ALOX12,ALOX15,ALOX15B,ALOX5,ALPI,ALPL,ALPP,ALPPL2,AMACR,AMY1A,AMY2A,AMY2B,ANPEP,AOC2,AOC3,AOX1,ARG1,ARG2,ASNS,ASPA,ATIC,AUH,B4GALT1,B4GALT2,B4GALT3,B4GALT7,BCAT1,BCAT2,BCKDHB,BCMO1,BHMT,BPGM,CES1,CHKA,CMPK1,CMPK2,CNDP1,CNDP2,COMT,CPOX,CYP11B1,CYP11B2,CYP17A1,CYP21A2,CYP24A1,CYP2R1,CYP7A1,DCTPP1,DCXR,DGKA,DGKB,DGKD,DGKE,DGKG,DGKH,DGKI,DGKZ,DGUOK,DHFR,DHODH,DHRS3,DMGDH,DNMT1,DNMT3A,DNMT3B,DTYMK,EARS2,EHHADH,ENO2,ENO3,EPHX2,EPRS,FASN,FBP1,FBP2,FECH,FLAD1,FOLH1,FPGS,FPGT,FUT3,FUT5,FUT6,FUT8,FUT9,G6PD,GAD1,GAD2,GALE,GALK1,GALK2,GALM,GALNT1,GALNT14,GALNT2,GALNT4,GALNT6,GALNT7,GALNT8,GALNTL4,GALNTL6,GALT,GAPDH,GAPDHS,GART,GBA,GBA2,GCDH,GGPS1,GLDC,GLUD1,GLUD2,GLUL,GOT2,GRHPR,GSS,GSTZ1,GUSB,HADH,HADHB,HAO1,HAO2,HK2,HKDC1,HOGA1,HPGDS,HPRT1,HPSE,HSD11B1,HSD17B1,HSD17B10,HSD17B12,HSD17B2,HSD17B3,HSD17B6,HSD17B7,HSD17B8,HSD3B1,HSD3B2,IDH3A,IDH3B,IDH3G,IDO1,IDO2,IMPDH1,IMPDH2,IVD,KYNU,LPIN1,LPIN3,LTA4H,LTC4S,MAN1A1,MAN1A2,MAN1B1,MAN1C1,MAN2A1,MAN2A2,MAOB,MCCC1,MCCC2,MGLL,MLYCD,MMAB,MPST,MTHFD1,MTHFD1L,NANS,NAT1,NAT2,NAT8L,NOS1,NOS2,NOS3,NT5C,NT5C1A,NT5C3,NT5C3L,NT5E,NT5M,NTPCR,OXSM,P4HA1,P4HA2,P4HA3,PAPSS1,PAPSS2,PCYT2,PDHA1,PDHA2,PDHB,PDXK,PDXP,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGAM4,PHGDH,PHOSPHO2,PKLR,PKM,PNMT,PNPO,PON1,PON2,PON3,PPCDC,PPCS,PPOX,PTGDS,PTGES,PTGES2,PTGES3,PYCR1,QDPR,RDH10,RDH8,SHMT1,SHMT2,SPHK1,SPHK2,TBXAS1,TDO2,TH,TKTL1,TKTL2,TPH1,TPH2,TPK1,TYMP,TYMS,UCK2,UCKL1,UGDH,UMPS,UROD,UROS,XYLB
00010	Glycolysis / Gluconeogenesis	38	4.68e-34	ENSP00000209668,ENSP00000222286,ENSP00000225740,ENSP00000226253,ENSP00000229239,ENSP00000229277,ENSP00000255084,ENSP00000265512,ENSP00000269848,ENSP00000272252,ENSP00000290573,ENSP00000295266,ENSP00000296412,ENSP00000297283,ENSP00000306606,ENSP00000307241,ENSP00000312606,ENSP00000320171,ENSP00000324105,ENSP00000332256,ENSP00000336927,ENSP00000339933,ENSP00000342032,ENSP00000345771,ENSP00000345774,ENSP00000346643,ENSP00000346827,ENSP00000359991,ENSP00000363988,ENSP00000364475,ENSP00000364486,ENSP00000366927,ENSP00000369134,ENSP00000370517,ENSP00000378359,ENSP00000387123,ENSP00000412189,ENSP00000420269	ADH1A,ADH1B,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A3,ALDH1B1,ALDH3A1,ALDH3A2,ALDH3B2,ALDH7A1,ALDH9A1,ALDOA,ALDOB,ALDOC,BPGM,ENO2,ENO3,FBP1,FBP2,GALM,GAPDH,GAPDHS,HK2,HKDC1,PDHA1,PDHA2,PDHB,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGAM4,PKLR,PKM
00230	Purine metabolism	56	4.11e-32	ENSP00000218006,ENSP00000235628,ENSP00000236959,ENSP00000242210,ENSP00000243052,ENSP00000245552,ENSP00000254854,ENSP00000255266,ENSP00000257770,ENSP00000259727,ENSP00000261170,ENSP00000264093,ENSP00000264424,ENSP00000265174,ENSP00000266395,ENSP00000270474,ENSP00000282096,ENSP00000286063,ENSP00000286621,ENSP00000287600,ENSP00000291539,ENSP00000296518,ENSP00000298556,ENSP00000303575,ENSP00000310661,ENSP00000311453,ENSP00000320171,ENSP00000321584,ENSP00000328412,ENSP00000331574,ENSP00000332116,ENSP00000334910,ENSP00000339933,ENSP00000341083,ENSP00000342087,ENSP00000345096,ENSP00000345502,ENSP00000347046,ENSP00000347689,ENSP00000351957,ENSP00000355587,ENSP00000357669,ENSP00000360502,ENSP00000369099,ENSP00000371236,ENSP00000373674,ENSP00000379496,ENSP00000385632,ENSP00000389948,ENSP00000392859,ENSP00000406157,ENSP00000419628,ENSP00000420295,ENSP00000422375,ENSP00000431245,ENSP00000438284	ADK,ADPRM,ATIC,DGUOK,FHIT,GART,GMPR,GMPR2,GUCY1A2,GUCY1A3,GUCY1B3,GUCY2C,GUCY2D,GUCY2F,HPRT1,IMPDH1,IMPDH2,NPR1,NPR2,NT5C,NT5C1A,NT5C3,NT5C3L,NT5E,NT5M,NTPCR,NUDT16,NUDT5,NUDT9,PAPSS1,PAPSS2,PDE10A,PDE11A,PDE1A,PDE1B,PDE1C,PDE2A,PDE3A,PDE3B,PDE4A,PDE4B,PDE4C,PDE4D,PDE5A,PDE6A,PDE6B,PDE6C,PDE6D,PDE6G,PDE6H,PDE7A,PDE7B,PDE8A,PDE9A,PKLR,PKM
01200	Carbon metabolism	37	4.82e-22	ENSP00000217901,ENSP00000226253,ENSP00000229239,ENSP00000229277,ENSP00000231887,ENSP00000242592,ENSP00000245206,ENSP00000269848,ENSP00000280605,ENSP00000290573,ENSP00000295266,ENSP00000296412,ENSP00000297283,ENSP00000299518,ENSP00000302620,ENSP00000307241,ENSP00000318868,ENSP00000320171,ENSP00000324105,ENSP00000333667,ENSP00000336927,ENSP00000339933,ENSP00000345771,ENSP00000346643,ENSP00000358417,ENSP00000358931,ENSP00000359991,ENSP00000363988,ENSP00000364475,ENSP00000364486,ENSP00000369134,ENSP00000370223,ENSP00000370517,ENSP00000370737,ENSP00000377192,ENSP00000409612,ENSP00000412189	ACADM,ACADS,ADH5,AGXT,ALDOA,ALDOB,ALDOC,EHHADH,ENO2,ENO3,FBP1,FBP2,G6PD,GAPDH,GLDC,GOT2,HK2,HKDC1,IDH3A,IDH3B,IDH3G,PDHA1,PDHA2,PDHB,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGAM4,PHGDH,PKLR,PKM,SHMT1,SHMT2,TKTL1,TKTL2
01230	Biosynthesis of amino acids	31	1.36e-21	ENSP00000217901,ENSP00000226253,ENSP00000226840,ENSP00000229239,ENSP00000229277,ENSP00000245206,ENSP00000261783,ENSP00000269848,ENSP00000280605,ENSP00000297283,ENSP00000299518,ENSP00000307900,ENSP00000318868,ENSP00000320171,ENSP00000322991,ENSP00000324105,ENSP00000328858,ENSP00000333667,ENSP00000336927,ENSP00000339933,ENSP00000345771,ENSP00000357066,ENSP00000358417,ENSP00000358931,ENSP00000359991,ENSP00000363988,ENSP00000370223,ENSP00000370517,ENSP00000387123,ENSP00000412189,ENSP00000443459	AADAT,ALDH7A1,ALDOA,ALDOB,ALDOC,ARG1,ARG2,BCAT1,BCAT2,ENO2,ENO3,GAPDH,GLUL,GOT2,IDH3A,IDH3B,IDH3G,PFKL,PFKM,PFKP,PGAM1,PGAM2,PGAM4,PHGDH,PKLR,PKM,PYCR1,SHMT1,SHMT2,TKTL1,TKTL2
00970	Aminoacyl-tRNA biosynthesis	23	1.96e-18	ENSP00000231572,ENSP00000234677,ENSP00000235521,ENSP00000257347,ENSP00000262027,ENSP00000264161,ENSP00000265537,ENSP00000274680,ENSP00000281828,ENSP00000282276,ENSP00000320309,ENSP00000320658,ENSP00000325448,ENSP00000343488,ENSP00000347495,ENSP00000355086,ENSP00000355890,ENSP00000358549,ENSP00000360327,ENSP00000362576,ENSP00000369897,ENSP00000377954,ENSP00000472847	CARS,CARS2,DARS,DARS2,EARS2,EPRS,FARS2,FARSA,FARSB,KARS,LARS,LARS2,MARS,MARS2,PARS2,RARS,RARS2,SARS,SARS2,WARS,WARS2,YARS,YARS2
00982	Drug metabolism - cytochrome P450	27	1.96e-18	ENSP00000209668,ENSP00000209929,ENSP00000211122,ENSP00000225740,ENSP00000241337,ENSP00000248935,ENSP00000254090,ENSP00000255084,ENSP00000265498,ENSP00000265512,ENSP00000284562,ENSP00000296412,ENSP00000306606,ENSP00000332256,ENSP00000335620,ENSP00000345023,ENSP00000346901,ENSP00000356723,ENSP00000356729,ENSP00000358727,ENSP00000358851,ENSP00000359998,ENSP00000363832,ENSP00000367309,ENSP00000378359,ENSP00000420269,ENSP00000431049	ADH1A,ADH1B,ADH4,ADH5,ADH6,ADH7,ALDH1A3,ALDH3A1,ALDH3B2,AOX1,FMO1,FMO2,FMO3,FMO4,FMO5,GSTA1,GSTA3,GSTA4,GSTA5,GSTK1,GSTM2,GSTM4,GSTO1,GSTO2,GSTT1,MAOB,MGST2
00330	Arginine and proline metabolism	24	3.4e-16	ENSP00000166534,ENSP00000245206,ENSP00000261783,ENSP00000263556,ENSP00000277865,ENSP00000297494,ENSP00000307252,ENSP00000307900,ENSP00000325548,ENSP00000327251,ENSP00000327589,ENSP00000328858,ENSP00000332170,ENSP00000337459,ENSP00000345774,ENSP00000346827,ENSP00000351682,ENSP00000354193,ENSP00000357066,ENSP00000359680,ENSP00000364986,ENSP00000366927,ENSP00000367309,ENSP00000387123	ABP1,AGMAT,ALDH1B1,ALDH3A2,ALDH7A1,ALDH9A1,ARG1,ARG2,CNDP1,CNDP2,GLUD1,GLUD2,GLUL,GOT2,HOGA1,MAOB,NOS1,NOS2,NOS3,P4HA1,P4HA2,P4HA3,PYCR1,SMOX
05204	Chemical carcinogenesis	26	8.31e-16	ENSP00000209668,ENSP00000211122,ENSP00000225740,ENSP00000241337,ENSP00000248935,ENSP00000255084,ENSP00000261465,ENSP00000265498,ENSP00000265512,ENSP00000284562,ENSP00000286479,ENSP00000296412,ENSP00000306606,ENSP00000321988,ENSP00000332256,ENSP00000335620,ENSP00000338742,ENSP00000343645,ENSP00000345023,ENSP00000358727,ENSP00000358851,ENSP00000359998,ENSP00000378359,ENSP00000420269,ENSP00000431049,ENSP00000443194	ADH1A,ADH1B,ADH4,ADH5,ADH6,ADH7,ALDH1A3,ALDH3A1,ALDH3B2,GSTA1,GSTA3,GSTA4,GSTA5,GSTK1,GSTM2,GSTM4,GSTO1,GSTO2,GSTT1,HSD11B1,MGST2,NAT1,NAT2,SULT1A1,SULT1A2,SULT1A3
00140	Steroid hormone biosynthesis	22	9.14e-15	ENSP00000199936,ENSP00000226444,ENSP00000242375,ENSP00000254521,ENSP00000261465,ENSP00000263126,ENSP00000278353,ENSP00000292427,ENSP00000301645,ENSP00000316786,ENSP00000318631,ENSP00000325822,ENSP00000354511,ENSP00000358421,ENSP00000358424,ENSP00000358903,ENSP00000363794,ENSP00000364412,ENSP00000369927,ENSP00000370254,ENSP00000408860,ENSP00000466799	AKR1C1,AKR1C3,AKR1C4,AKR1D1,COMT,CYP11B1,CYP11B2,CYP17A1,CYP21A2,CYP7A1,HSD11B1,HSD11B2,HSD17B1,HSD17B12,HSD17B2,HSD17B3,HSD17B6,HSD17B7,HSD17B8,HSD3B1,HSD3B2,SULT1E1
